Q32ZD7	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q11QQ3	GO:0030060;GO:0019752;GO:0006099;GO:0005975
Q9SGG3	GO:0140326;GO:0140327;GO:0005886;GO:0045332;GO:0005524;GO:0016021;GO:0000287;GO:1901703
Q4JT32	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P0DN31	GO:0030170;GO:0005739;GO:0031071;GO:0044571;GO:0008033;GO:0046872;GO:0051536
Q9YGX2	GO:0016702;GO:0016853;GO:0050251;GO:0005789;GO:1901612;GO:0007601;GO:0001786;GO:0001523;GO:0005886;GO:0016020;GO:0050896;GO:0046872;GO:0004744;GO:0052884;GO:0052885;GO:1901827;GO:0031210
Q9YAZ5	GO:0070966;GO:0070481;GO:0004519;GO:0071025;GO:0005737;GO:0046872
Q72NJ5	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q8F812	GO:0006807;GO:0006520;GO:0005737;GO:0004070;GO:0016597;GO:0044205;GO:0005829;GO:0006207
B4EZU8	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q1DAT1	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q1ACM9	GO:0045263;GO:0046933;GO:0009535;GO:0016021
Q8CSX1	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P59571	GO:0042597;GO:0005507;GO:0016491
Q2NB79	GO:0006094;GO:0006096;GO:0005737;GO:0004347
A4J037	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
A8LQ53	GO:0042274;GO:0005737
Q8BLB8	
A6W5T0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P56652	GO:0004867;GO:0005576;GO:0030212
P19716	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0016021
B9KC39	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q0SFB3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
C1AYV9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
C6E1S9	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0009379;GO:0005524;GO:0009378
Q0C8A4	GO:0016787;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0016114;GO:0031177
Q9DA37	GO:0030173;GO:0046513;GO:0030148;GO:0002950;GO:0047493;GO:0033188;GO:1905373;GO:0030176;GO:0005783;GO:0016021;GO:0005829;GO:2000303;GO:0005887;GO:0006686
A5FKW3	GO:0030145;GO:0005737;GO:0019569;GO:0008733
A0KQS4	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
A5N3H7	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
P24087	GO:0042802;GO:0030170;GO:0006526;GO:0005737;GO:0003992
Q2JNM6	GO:0004373;GO:0009011;GO:0033201;GO:0005978
Q6TEP1	GO:0006886;GO:0005802;GO:0031410;GO:0099041
Q9ZGI5	GO:0006633;GO:0016747;GO:0033068;GO:0004315;GO:0031177
Q136I8	GO:0047151;GO:0005737;GO:0030698;GO:0050660
A8GN02	GO:0009245;GO:0008915
B2U804	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
P9WKA4	GO:0019432;GO:0004144;GO:0006071
Q12HP0	GO:0002098;GO:0050660;GO:0005737
Q9Y4G6	GO:0005925;GO:0003779;GO:0005178;GO:0098609;GO:0007155;GO:0001726;GO:0005737;GO:0005886;GO:0005200;GO:0051015;GO:0005198;GO:0015629;GO:0007043;GO:0045202
A4SGK5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A0JZ93	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q14JN1	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q8R3K3	GO:0050684;GO:0007507;GO:0048747;GO:0007005;GO:0005739;GO:0006397;GO:0001889;GO:0055010;GO:0007275;GO:0001822;GO:0010468
Q5SID2	GO:0047151;GO:0005737;GO:0030698;GO:0050660
P39061	GO:0042802;GO:2000353;GO:0046872;GO:0005604;GO:0005201;GO:0001886;GO:0001525;GO:0031012;GO:0007155;GO:0008284;GO:0005615;GO:0062023;GO:0030335;GO:0005581;GO:0030198
Q48AG8	GO:0006744;GO:0008694;GO:0005886;GO:0046872
A8G3X3	GO:0042372;GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
Q2T7H3	GO:0003723;GO:0031119;GO:0106029
Q54BW4	GO:0003924;GO:0007165;GO:0006886;GO:0004866;GO:0012505;GO:0016020;GO:0005525
O60109	GO:0004035;GO:0046496;GO:0000329;GO:0016021;GO:0016311;GO:0000324;GO:0106219
C3MF80	GO:0004151;GO:0019856;GO:0044205;GO:0008270
A0Q3B0	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q1QSZ0	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q6W8W5	GO:0044166;GO:0039694;GO:0006351;GO:0018144;GO:0004197;GO:0003968;GO:0003724;GO:0044167;GO:0005524;GO:0016021;GO:0003723
Q6C7C0	GO:0007015;GO:0042995;GO:0030898;GO:0000146;GO:0030479;GO:0005737;GO:0005902;GO:0015629;GO:0098858;GO:0031982;GO:0051286;GO:0030050;GO:0005886;GO:0005524;GO:0051015;GO:0006897;GO:0016459
Q3A7P7	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B2GD51	GO:0003924;GO:0005737;GO:0042274;GO:0046872;GO:0005525;GO:0019843
Q7VMA9	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q9W6K1	GO:0110025;GO:0030870;GO:0008408;GO:0000724;GO:0008409;GO:0005657;GO:0030145;GO:0004519;GO:0051321;GO:0006974
A0B5C7	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
P87023	GO:0006078;GO:0000139;GO:0071555;GO:0016021;GO:0004553
O00835	GO:0003678;GO:0000112;GO:0006366;GO:0008134;GO:0005675;GO:0009411;GO:0043138;GO:0003677;GO:0006289;GO:0033683;GO:0005524;GO:0006367;GO:0097550;GO:0009650;GO:0006974
Q9BTC0	GO:0005819;GO:0006351;GO:0005634;GO:0097190;GO:0005737;GO:0046872;GO:0003723
Q9Y5L0	GO:0042802;GO:0008536;GO:0005642;GO:0006606;GO:0005737;GO:0005635;GO:0043231;GO:0061608
Q6CX91	GO:0034968;GO:0008757;GO:0000790;GO:0016458;GO:0005737;GO:0000723
P05503	GO:0046872;GO:0005743;GO:0005739;GO:0005750;GO:0009060;GO:0045277;GO:0005751;GO:0016021;GO:0004129;GO:0022904;GO:0021549;GO:0006123;GO:0046688;GO:0007568;GO:0006979;GO:0051602;GO:0015990;GO:0020037
A4SEF9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A3CVR8	GO:0006146;GO:0000034
Q5XI89	GO:0005576
Q15KI9	GO:0046872;GO:0042372;GO:0043748;GO:0016021;GO:0009234;GO:0031969;GO:0070205;GO:0042550;GO:0030976;GO:0070204;GO:0009063
Q6P2B1	GO:0042802;GO:0008536;GO:0005642;GO:0006606;GO:0005737;GO:0005635;GO:0043231
Q6DJ78	GO:0070552;GO:0051301;GO:0007049;GO:0006915;GO:0005634;GO:0072425;GO:0070531;GO:0005737;GO:0031593;GO:0045739;GO:0010212;GO:0006302;GO:0006325
Q8JZY4	GO:0005739;GO:0042645;GO:0097745;GO:0005654;GO:0001682;GO:0046872;GO:0030678;GO:0004526
Q7CVK1	GO:0016491
Q8BQ48	GO:0005813;GO:0007099;GO:0008017;GO:0046599;GO:1901985;GO:0010825;GO:1904951;GO:1990498;GO:0005737;GO:0005856;GO:0005886;GO:0005814;GO:0005829;GO:1903724
A0LRP8	GO:0003677;GO:0046983;GO:0006351;GO:0003899
Q6L8K7	GO:0003988;GO:0005777;GO:0005739;GO:0006635;GO:0003985;GO:0046872
P50669	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
P19834	GO:0003677;GO:0006313;GO:0004803
P22382	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0075713;GO:0004523;GO:0006310;GO:0016020;GO:0004190;GO:0004533;GO:0075732;GO:0020002;GO:0030430;GO:0003887;GO:0003677;GO:0019013;GO:0008270
A7GRG2	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q6A759	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
P10039	GO:0062023;GO:0007155;GO:0005102;GO:0005615
Q9ZN34	GO:0004141;GO:0005737;GO:0005524;GO:0000287;GO:0009102
A1R8V4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9SRL2	GO:0005886;GO:0016021
O88942	GO:0000082;GO:0007507;GO:0001085;GO:1990837;GO:0001225;GO:0003184;GO:0005634;GO:0000981;GO:0042634;GO:1905064;GO:0061384;GO:0005654;GO:0005737;GO:0000122;GO:0060412;GO:0045893;GO:0002337;GO:0000978;GO:0006357;GO:0005829;GO:0003179;GO:0010628;GO:0003682;GO:0008134;GO:0001227;GO:0000790;GO:0006816;GO:0005667;GO:0035556;GO:0001816;GO:0043565;GO:0001946;GO:0033173;GO:0000977;GO:0045668;GO:0045944;GO:0014883;GO:0060854;GO:0003700;GO:0030316;GO:2000647;GO:0001228;GO:0003677;GO:0016604;GO:0048273;GO:0003180;GO:0001837
G3X9J0	GO:0016324;GO:0090162;GO:0003382;GO:0001654;GO:0005654;GO:0001725;GO:0002244;GO:0005794;GO:0005886;GO:0051056;GO:0007010;GO:0061689;GO:0045177;GO:0005096
Q8TWN3	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q52KP5	GO:0005576
P83095	GO:0008233;GO:0006508;GO:0005739;GO:0019216;GO:0006629
Q68S16	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P34815	GO:0019905;GO:0016192;GO:0001956;GO:0006904;GO:0007271;GO:0006886;GO:0098793;GO:0030141;GO:0005886;GO:0007269;GO:0030424;GO:0016081
A0A0B4HQH6	GO:0009986;GO:0005507;GO:0016491
Q60176	GO:0019752;GO:0006099;GO:0005737;GO:0004459;GO:0005975
O18158	GO:0004722;GO:0000003;GO:0006493;GO:0005634;GO:0097363;GO:0006470;GO:0016262;GO:0005977;GO:0009266;GO:0019915;GO:0048471;GO:0040024;GO:0006112;GO:0009100
Q02RW8	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
A1SQW6	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q8FS97	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q0DJ99	GO:0006890;GO:0030137;GO:0051645;GO:0000139;GO:0030126;GO:0005829;GO:0006888;GO:0015031
B8JBN6	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
D3ZXK7	GO:0051603;GO:0031965;GO:0005737;GO:0046872;GO:0005829;GO:0004842
Q9UQQ1	GO:0005509;GO:0016324;GO:0008233;GO:0004180;GO:0004177;GO:0008237;GO:0042803;GO:0008270;GO:0016021;GO:0043171
Q1DQE9	GO:0003676;GO:0005730;GO:0006364
B3QBT0	GO:0018189;GO:0033732
Q47LI5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A1KQG0	GO:0006633;GO:0004315;GO:0016491;GO:0031177
Q8IWR0	GO:0035198;GO:0005634;GO:0035196;GO:0010608;GO:0046872;GO:0003723
Q02Z13	GO:0005737;GO:0009088;GO:0005524;GO:0004413
B0BZ27	GO:0016655;GO:0048038;GO:0042651;GO:0019684;GO:0051287
P40556	GO:0006850;GO:0005743;GO:0005739;GO:0035352;GO:0005477;GO:0005347;GO:0051724;GO:0016021
Q9BZZ2	GO:0005769;GO:0005576;GO:0046790;GO:0007160;GO:0030246;GO:0006954;GO:0098609;GO:0075512;GO:0005886;GO:0016021;GO:0005770
Q9RN18	GO:0005886;GO:0016021
Q9JLC8	GO:0005737;GO:0051087;GO:0030544;GO:0050750
A4JH32	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P50671	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0070469;GO:0004129;GO:0016021;GO:0020037
B0T833	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
Q5AV15	GO:0005576;GO:0008422;GO:0030245;GO:0009251;GO:0102483
Q7WZ32	GO:0042026;GO:0005737;GO:0005524
A0A2Z5CVA1	GO:0008194
Q49WX5	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q6GPL9	GO:0070552;GO:0051301;GO:0007049;GO:0006915;GO:0005634;GO:0072425;GO:0070531;GO:0005737;GO:0031593;GO:0045739;GO:0010212;GO:0006302;GO:0006325
A2C165	GO:0042372;GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
C0QB49	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q8IV04	GO:0042147;GO:0070373;GO:0017137;GO:0101003;GO:0090630;GO:0006886;GO:0016020;GO:0005886;GO:0031527;GO:0043312;GO:0005829;GO:0005096;GO:0050869;GO:0070885
Q12L24	GO:0005737;GO:0006741;GO:0019674;GO:0005524;GO:0046872;GO:0003951
Q6EGI5	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
A5ISD9	GO:0003700;GO:0045892;GO:0003677;GO:0005737;GO:0005525
Q2JRN9	GO:0003677;GO:0003700;GO:0045892
P75482	
Q02NB8	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
B1JXC3	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q5LVN3	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q7ZTI3	GO:0009755;GO:0000978;GO:0007507;GO:0048384;GO:0005634;GO:0033339;GO:0030917;GO:0001889;GO:0000122;GO:0008270;GO:0030154;GO:0045944;GO:0004879
Q90966	GO:0060173;GO:0007283;GO:0001843;GO:0007281;GO:0005654;GO:0032720;GO:0001972;GO:0000122;GO:0030853;GO:0005102;GO:0043066;GO:0051393;GO:0015629;GO:0006468;GO:0031490;GO:0060010;GO:0009755;GO:0000978;GO:0060534;GO:0003417;GO:0002068;GO:0035264;GO:0045630;GO:0003148;GO:0021575;GO:0032736;GO:0005829;GO:0004879;GO:0008134;GO:0071222;GO:0044323;GO:0000790;GO:0008284;GO:0051018;GO:0043277;GO:0043422;GO:0030154;GO:0032526;GO:0032754;GO:0045944;GO:0032753;GO:0019904;GO:0048384;GO:0061037;GO:0071391;GO:0045787;GO:0001657;GO:0031076;GO:0060591;GO:0032689;GO:0008270;GO:0060324;GO:0032991;GO:0051099;GO:0055012
Q9QZC5	GO:0042802;GO:0005925;GO:0042995;GO:0019901;GO:0007165;GO:0034063;GO:0017148;GO:0035091;GO:0005886;GO:0003723;GO:0005829;GO:0030335;GO:0010494
Q3B3Y1	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q76MR7	GO:0102468;GO:0102467;GO:0102159;GO:0008194
O34275	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q2YXL3	GO:0003700;GO:0045892;GO:0003677;GO:0005737;GO:0005525
A6R364	GO:0019284;GO:0005634;GO:0019509;GO:0005737;GO:0046523
Q47LQ0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A6UQ76	GO:0016774;GO:0016301;GO:0005524
Q1IV51	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
G4NYJ6	GO:0005576;GO:0004549;GO:0090729;GO:0009405;GO:0004519;GO:0005618
P67794	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
D5ARG9	GO:0005886;GO:0016021
A1UZ38	GO:0003723;GO:0031119;GO:0106029
Q7TTX6	GO:0006189;GO:0004643;GO:0003937
A2S134	GO:0003723;GO:0031119;GO:0106029
Q63788	GO:0032869;GO:0005634;GO:0046854;GO:0045785;GO:0043551;GO:0046982;GO:0043409;GO:0046935;GO:0005925;GO:0090051;GO:0014065;GO:0019903;GO:0005829;GO:0008286;GO:0010506;GO:0008134;GO:1903076;GO:0036312;GO:0051492;GO:0030833;GO:0045944;GO:0001784;GO:0042307;GO:0001678;GO:0030971;GO:0034976;GO:0005942;GO:0015031
Q62747	GO:1990927;GO:0046850;GO:0032009;GO:0098978;GO:0005516;GO:0008021;GO:0030672;GO:0050764;GO:0005765;GO:0017158;GO:0016192;GO:0071277;GO:0043195;GO:0090119;GO:0030276;GO:0043025;GO:1900242;GO:0005886;GO:0030425;GO:0098982;GO:0016021;GO:0005829;GO:0045956;GO:0005778;GO:0001778;GO:0050796;GO:1990926;GO:0005509;GO:0006909;GO:0019905;GO:0042734;GO:0070092;GO:0070382;GO:0005546;GO:0005764;GO:0048791;GO:0036465;GO:0090385;GO:0001786;GO:0005513;GO:0005544;GO:0014059;GO:0005777;GO:0043679;GO:0099502;GO:0031045;GO:0030670;GO:0000149;GO:0017156
Q6DRD9	GO:0016787;GO:0005739
Q4L5V3	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q6EGI4	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q6F0Q4	GO:0015935;GO:0003735;GO:0006412
Q16AV0	GO:0006430;GO:0000049;GO:0005737;GO:0004824;GO:0005524
Q75E32	GO:0072462;GO:1902660;GO:2001034;GO:0030289;GO:2000002;GO:0019888;GO:0000794;GO:0006470;GO:0006974
Q6G3K1	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q8C9J3	GO:0007288;GO:0005576;GO:0036126;GO:0007283;GO:0097225;GO:0048705;GO:0060541;GO:0048854;GO:0003351;GO:0005737;GO:0005794;GO:0002177
B4UCP2	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
C1B1N5	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
O32071	GO:0043565;GO:0003700;GO:0005886;GO:0016021
Q0I3A1	GO:0016793
C4L614	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q08186	GO:0009853;GO:0004497;GO:0016984;GO:0019253;GO:0009507
Q77373	GO:0015074;GO:0042025;GO:0003964;GO:0039651;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
A8Z6E5	GO:0005886;GO:0048038;GO:0051287;GO:0050136
B2U211	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
P21909	GO:0051539;GO:0004456;GO:0046177;GO:0009255;GO:0046872
Q2GD91	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q6PB66	GO:0003697;GO:0000961;GO:0005637;GO:0005634;GO:0005640;GO:0005739;GO:0005874;GO:0042645;GO:0048487;GO:0005654;GO:0005737;GO:0005856;GO:0070129;GO:0031625;GO:0003723;GO:0000794;GO:1990904;GO:0048471;GO:0051028
B2JIU1	GO:0000105;GO:0005737
Q36347	GO:0046872;GO:0006119;GO:0005750;GO:0009060;GO:0045277;GO:0005751;GO:0004129;GO:0016021;GO:0020037
Q00784	GO:0003866;GO:0019631;GO:0003855;GO:0000122;GO:0009423;GO:0004764
O29003	GO:0016787
Q69ZF3	GO:0097035;GO:0030259;GO:0090498;GO:0042406;GO:0008203;GO:0008422;GO:0006680;GO:0016139;GO:0019898;GO:0007417;GO:0004348;GO:0050295;GO:0046527;GO:0016021;GO:0005829;GO:0030833;GO:0021954;GO:0031113;GO:0005975
Q5Y4Q8	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q196X4	GO:0006265;GO:0003677;GO:0003918;GO:0005524;GO:0046872
Q9CX30	GO:0030173;GO:0005789;GO:0033116;GO:0005794;GO:0006612;GO:0005793;GO:0005783;GO:0030134;GO:0006888
Q2INI7	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
A6UFC6	GO:0004590;GO:0044205;GO:0006207
Q5L5S1	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
E9E686	GO:0009986;GO:0005507;GO:0016491
Q89AJ3	GO:0003723;GO:0005840;GO:0003735;GO:0006412
P48053	GO:0004222;GO:0046872
P33481	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0016021
P04050	GO:0006366;GO:0001172;GO:0005739;GO:0005634;GO:0003899;GO:0019985;GO:0003677;GO:0005665;GO:0046872;GO:0010494
Q1E4N0	GO:0003723;GO:0006397;GO:0000002;GO:0031305
Q75GB1	GO:0005634;GO:0009734;GO:0009733;GO:0006355
Q3SV33	GO:0051539;GO:0019344;GO:0009337;GO:0000103;GO:0050661;GO:0070814;GO:0004783;GO:0046872;GO:0020037
Q82X51	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
P00396	GO:0046872;GO:0045277;GO:0009060;GO:0005751;GO:0004129;GO:0022904;GO:0006123;GO:0016021;GO:0015990;GO:0020037
O78749	GO:0046872;GO:0006119;GO:0005750;GO:0009060;GO:0045277;GO:0005751;GO:0004129;GO:0016021;GO:0020037
A2XMJ1	GO:0008168;GO:0006480
A1B1M8	GO:0004329;GO:0035999;GO:0005524
Q8K9Y5	GO:0048038;GO:0030964;GO:0005886;GO:0051287;GO:0008137
B7KLG3	GO:0051539;GO:0050418;GO:0005737;GO:0046872
B1YIB2	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q6PAL8	GO:0042147;GO:0017137;GO:0005802;GO:0000139;GO:0030904;GO:0005794;GO:0017112;GO:0005829;GO:0010977
Q5ZJB4	GO:0018105;GO:0005634;GO:0071356;GO:0008384;GO:0008385;GO:0005737;GO:0042803;GO:0051092;GO:0005524;GO:0046982;GO:0002224;GO:0004674;GO:0033209;GO:0045944;GO:0005829
Q9P8I0	GO:0005759;GO:0034198;GO:0003842;GO:0006560;GO:0010133;GO:0016620
Q1CM51	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q0J649	GO:0006890;GO:0030137;GO:0051645;GO:0000139;GO:0030126;GO:0005829;GO:0006888;GO:0015031
B7L0S5	GO:0003677;GO:0046983;GO:0006351;GO:0003899
A7H6L1	GO:0004373;GO:0009011;GO:0033201;GO:0005978
A2AKX3	GO:0042802;GO:0060566;GO:0006369;GO:0007283;GO:0005634;GO:0000165;GO:0045171;GO:0005654;GO:0043066;GO:0005737;GO:0070301;GO:0003723;GO:0044344;GO:0030424;GO:0006974;GO:0010976;GO:0000228;GO:0006376;GO:0043491;GO:0071300;GO:0006310;GO:0033120;GO:0005524;GO:0007623;GO:2000144;GO:0005730;GO:0006353;GO:0045944;GO:0008543;GO:0000781;GO:0030426;GO:2000806;GO:0001147;GO:0016604;GO:0034599;GO:0004386;GO:0006302
Q49117	GO:0016491
Q10CT5	GO:0008168;GO:0005737;GO:0006480
A6ZQI5	GO:0005789;GO:0008526
P50668	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
F5WT83	GO:0043093;GO:0032153;GO:0005887
B2JIB3	GO:0009245;GO:0008915
O27209	
A0A348AXX3	GO:0032259;GO:0008171
F8WKW0	GO:0009507;GO:0008194
M1W0X8	GO:0035835;GO:0016740;GO:0016874;GO:0031177
A4T1P4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B1I6I5	GO:0042773;GO:0048038;GO:0005886;GO:0016021;GO:0008137
A9UQ62	GO:0019284;GO:0005634;GO:0019509;GO:0005737;GO:0046523
P50322	GO:0019253;GO:0050661;GO:0051287;GO:0004365;GO:0006006
Q8TSG7	GO:0042802;GO:0071555;GO:0005576;GO:0005886;GO:0030115;GO:0016021;GO:0005618
Q4UR70	GO:0006424;GO:0004819;GO:0005737;GO:0005524
Q8Y7K1	GO:0047151;GO:0030488;GO:0030698;GO:0050660;GO:0002098;GO:0005829
A2RKH6	GO:0051304;GO:0005737;GO:0051301;GO:0006260
A0Q4C3	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q3UVG3	GO:0006886;GO:0005802;GO:0031410;GO:0099041
Q651X7	GO:0005802;GO:0000139;GO:0016760;GO:0009833;GO:0071555;GO:0005886;GO:0005794;GO:0030244;GO:0016021;GO:0051753
G3V7Q0	GO:0042147;GO:0017137;GO:0005802;GO:0000139;GO:0030904;GO:0005794;GO:0017112;GO:0005829;GO:0010977
A4TQU4	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q8IS14	GO:0005085;GO:0007264
P00401	GO:0046872;GO:0005739;GO:0009060;GO:0005751;GO:0004129;GO:0022904;GO:0006123;GO:0016021;GO:0015990;GO:0020037
Q88FR9	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
Q3IBW0	GO:0006633;GO:0005737;GO:0004315;GO:0033818
P54898	GO:0005759;GO:0006526;GO:0034618;GO:0003942;GO:0016301;GO:0005524;GO:0051287;GO:0004042
B7UV15	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
Q5UPD8	
A0A1L8HCK2	GO:0005737;GO:0003352;GO:0005929;GO:0005856
B1XU78	GO:0005525;GO:0042254
Q9ZXY2	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
A5ILJ3	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524;GO:0004386
A5W1G2	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
B5EAH2	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0009379;GO:0005524;GO:0009378
Q9X282	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
B1ZMR3	GO:0006281;GO:0046872;GO:0003911;GO:0006260
Q6LV05	GO:0001680;GO:0052927;GO:0016437;GO:0004112;GO:0000049;GO:0052928;GO:0005524;GO:0042245;GO:0052929;GO:0000287;GO:0016791
A1K719	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q9BG94	GO:0042788;GO:0008104;GO:0045892;GO:0019904;GO:0005634;GO:0035258;GO:0033144;GO:0008584;GO:0005737;GO:0016020;GO:0032448;GO:0010894;GO:0042803;GO:0003723;GO:0008406;GO:0030325
