Q9NYQ7	GO:0036514;GO:0005509;GO:0060071;GO:0036515;GO:0004930;GO:0007156;GO:1904938;GO:0060271;GO:0001932;GO:0001764;GO:0098609;GO:0032880;GO:0005886;GO:0016021;GO:0007413;GO:0007186
Q9NU22	GO:0051082;GO:0005634;GO:0045111;GO:0016887;GO:0005730;GO:0065003;GO:0005654;GO:0016020;GO:0006364;GO:0005524;GO:0030687;GO:0005829;GO:0000027
Q9GYQ4	GO:0043052;GO:0044306;GO:0004672;GO:0046872;GO:0016048;GO:0007165;GO:0016021;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0005929;GO:0005525;GO:0031528;GO:0032528;GO:0040040;GO:0004383;GO:0006182
A9GI17	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
E9QJQ6	GO:0007155;GO:0007517;GO:0030239;GO:1901863;GO:0005886;GO:0043277;GO:0016021
O23225	GO:0005634;GO:0004842;GO:0005737
Q21MS7	GO:0043165;GO:0015920;GO:0010033;GO:0009279
Q9H694	GO:0007368;GO:0007507;GO:0005737;GO:0090090;GO:0001822;GO:0003723
Q09YK5	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
Q751D2	GO:0000411;GO:0016592;GO:0003713;GO:0000122;GO:0045944
Q885K7	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
P09848	GO:0000016;GO:0044245;GO:0016324;GO:0017042;GO:0008422;GO:0005886;GO:0016020;GO:0005783;GO:0005887;GO:0005975
Q54D44	GO:0006633;GO:0004315;GO:0016491
Q5UB51	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q9PUF6	GO:0004714;GO:0006935;GO:0048704;GO:0033674;GO:0048701;GO:0005018;GO:0005794;GO:0005929;GO:0005524;GO:0007275;GO:0007169;GO:0043235;GO:0019838;GO:0005887;GO:0048407
Q9LUI2	GO:0009506;GO:0005737;GO:0005886;GO:0005856;GO:0051015
A1UU54	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A5UPB5	GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
Q810T2	GO:0000079;GO:0005813;GO:0044772;GO:0010389;GO:0051301;GO:0005634;GO:0019901;GO:0005737;GO:0016607;GO:0000307;GO:0051321;GO:0016538
E9P860	GO:0003700;GO:0031380;GO:0005634;GO:0003724;GO:0005524;GO:0008270;GO:0003723;GO:0031047;GO:0048471;GO:0031048
A4TQ04	GO:0003684;GO:0030983;GO:0005524;GO:0006298
O74424	GO:0005634;GO:0006406;GO:0006606;GO:0005737;GO:0005643;GO:0017056;GO:0034399
Q9QJ20	GO:0042025;GO:0006323;GO:0019028;GO:0019076
O70306	GO:1990837;GO:0000978;GO:0048704;GO:0000976;GO:0090571;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0048701;GO:0001708;GO:0000122;GO:0042803;GO:0000977;GO:0045944
E7F9L8	GO:0003146;GO:0061966;GO:0005769;GO:0005576;GO:0016459;GO:0003779;GO:0060287;GO:0005516;GO:0005938;GO:0035469;GO:0030425;GO:0071910;GO:0005524;GO:0043204;GO:0003774;GO:0015031
Q5FGQ3	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q05793	GO:0060351;GO:0005604;GO:0007420;GO:0001958;GO:0005576;GO:0001525;GO:0031012;GO:0048738;GO:0005796;GO:0009888;GO:0008022;GO:0062023;GO:0060548;GO:1905907;GO:0005509;GO:0008104;GO:0048704;GO:0009887;GO:0002020;GO:0030198;GO:0006898;GO:0002062
Q9VLS1	GO:0005516;GO:0005886;GO:0005977;GO:0005964
P16109	GO:1903238;GO:0005509;GO:0048306;GO:0033691;GO:0050900;GO:0008201;GO:0006954;GO:0032496;GO:0014068;GO:0050901;GO:0035584;GO:0016339;GO:0070492;GO:0009897;GO:0002576;GO:0050829;GO:0033623;GO:0031088;GO:0007155;GO:0042806;GO:0005886;GO:0001530;GO:0031092;GO:0007159;GO:0005615;GO:0010572;GO:0043208;GO:0005887;GO:0007157
G5E8Q8	GO:0003094;GO:0061626;GO:0071073;GO:0019216;GO:0043129;GO:0004930;GO:0048821;GO:0045444;GO:0009986;GO:0005886;GO:0016021;GO:0031410;GO:0045177;GO:0007166;GO:0006112;GO:0042593;GO:0043031
A7HQP6	GO:0032259;GO:0009086;GO:0003871;GO:0008270
Q9ZKF8	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q45753	GO:0009405;GO:0090729;GO:0030435
Q9EQG6	GO:1990090;GO:0030165;GO:0048813;GO:0019901;GO:0038180;GO:0001701;GO:0016021;GO:0032991;GO:0005829;GO:0019887;GO:0005770;GO:0010976
Q3TY86	GO:0005743;GO:0005739;GO:0051537;GO:0016491;GO:0050660;GO:0097194;GO:0005783;GO:0046872;GO:0005829
P46024	GO:0043165;GO:0016021;GO:0051205;GO:0009279
Q93100	GO:0005964;GO:0005516;GO:0005886;GO:0005977;GO:0006091;GO:0005829;GO:0006468;GO:0005980
Q00597	GO:0002262;GO:0005634;GO:0065003;GO:0007281;GO:0048854;GO:0005654;GO:0006289;GO:0005737;GO:0006281;GO:0034599;GO:0097150;GO:0005829;GO:0043240;GO:0019430;GO:0036297
Q6GI11	GO:0006189;GO:0004643;GO:0003937
B2RXS4	GO:0071526;GO:0001932;GO:0008360;GO:0030334;GO:0007405;GO:1902287;GO:0007420;GO:2001222;GO:0002116;GO:0001843;GO:0017154;GO:0043087;GO:0050772;GO:0007156;GO:0007162;GO:0045727;GO:0062023;GO:1904861;GO:0005887;GO:0010976
Q09853	GO:0005085;GO:0005768;GO:0000139;GO:0005794;GO:0006623;GO:0032991;GO:0005829;GO:0006897
O88850	GO:0016605;GO:0004672;GO:0018105;GO:0006915;GO:0005634;GO:0009299;GO:0004713;GO:0018107;GO:0043066;GO:0005737;GO:0005524;GO:0043508;GO:0004674;GO:0006468
Q7UAE6	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524
Q8XZ83	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
P55679	GO:0005886;GO:0046872;GO:0008237;GO:0016021
Q1KPV0	GO:1902478;GO:0034051;GO:0010027;GO:0016787;GO:0009706;GO:0031969;GO:0009707;GO:0010228;GO:0009535;GO:0016021;GO:0005525;GO:0009507
Q10XL4	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q05531	GO:0050464;GO:0030151;GO:0042128;GO:0043546;GO:0071949;GO:0020037
O73791	GO:0007507;GO:0043410;GO:0005737;GO:0005856;GO:0007275;GO:0010595;GO:0014068;GO:0007169;GO:0004714;GO:0005925;GO:0001525;GO:0033674;GO:0001935;GO:0005524;GO:0043235;GO:0045766;GO:0051897;GO:0005887
P53971	GO:0003700;GO:0005634;GO:0000981;GO:0005737;GO:0000122;GO:0008270;GO:0006355;GO:0000977
D4AYW0	GO:0005789;GO:0016887;GO:0042626;GO:0005524;GO:0016021
Q9HVM8	GO:0005509;GO:0009289;GO:0043107;GO:0016020;GO:0005829
Q09EF7	GO:0005813;GO:0035869;GO:0005737;GO:0060271;GO:0036064
Q1PDX5	GO:0005576;GO:0004252
Q9CRT8	GO:0006409;GO:0016363;GO:0008536;GO:0000049;GO:0005654;GO:0005737;GO:0071528;GO:0005643;GO:0005829
P05769	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q60K16	GO:0005737;GO:0046872;GO:0030488;GO:0016300
Q9VAF5	GO:0005509;GO:0016324;GO:0007304;GO:0002385;GO:0019722;GO:0044331;GO:0035239;GO:0007305;GO:0098609;GO:0007156;GO:0031528;GO:0045176;GO:0010008;GO:0016339;GO:0017022;GO:0005902;GO:2000370;GO:0032529;GO:0005887;GO:0032533
Q0HX50	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9YRB3	GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723
O35158	GO:0043410;GO:0048598;GO:0007224;GO:0001934;GO:2000179;GO:0051146;GO:0010172;GO:0045666;GO:0045664;GO:0051057;GO:0014816;GO:0043393;GO:0009986;GO:0021987;GO:0005887;GO:0007520;GO:0048643;GO:0009952;GO:0045944;GO:0045663;GO:0007155;GO:0001708;GO:0002088;GO:0060059
A0Q866	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P35827	GO:0009405;GO:0005576;GO:0030115;GO:0005618
Q86AG8	GO:0009058;GO:0030170;GO:0080130;GO:0005737;GO:0008483;GO:1901605
P25927	GO:0009405
G5E8K5	GO:0071286;GO:0099612;GO:0044325;GO:0045211;GO:0007165;GO:0072660;GO:1902260;GO:0016328;GO:0010765;GO:0030018;GO:0030674;GO:0030424;GO:0008092;GO:0030507;GO:0045202;GO:0045296;GO:0045838;GO:2000651;GO:0030315;GO:0009925;GO:0033268;GO:0140031;GO:0045760;GO:0009986;GO:0014731;GO:0005886;GO:0007528;GO:0016020;GO:0030425;GO:0031594;GO:0019228;GO:0007409;GO:0010628;GO:0043266;GO:0034112;GO:0005764;GO:0043194;GO:2001259;GO:0014704;GO:0043001;GO:0033270;GO:0005200;GO:0007411;GO:0043005;GO:0050808;GO:0016323;GO:0042383;GO:0072659;GO:0010960;GO:0007009;GO:0010650;GO:0071709;GO:0045184;GO:0000281;GO:0090314;GO:0016529;GO:1900827;GO:0045162
A0JMQ9	GO:0008234;GO:0021551;GO:0016055;GO:0046872;GO:1990168;GO:0004843;GO:0007420;GO:0005634;GO:0035523;GO:0005737;GO:0016477;GO:0022604;GO:0030177;GO:0007010;GO:0070530;GO:0070536;GO:0071947
Q5SSH7	GO:0005509;GO:0008270
Q5UQQ9	GO:0003677;GO:0006310;GO:0032196;GO:0046872
Q1RKC5	GO:0009002;GO:0008360;GO:0009252;GO:0046677;GO:0008955;GO:0016021;GO:0071555;GO:0005886;GO:0008658
Q9GL72	GO:0005654;GO:0072684;GO:0005634;GO:0046872;GO:0005739;GO:0042645;GO:0042781
Q6H638	GO:0008017;GO:0003777;GO:0005874;GO:0005524;GO:0007018
Q864W0	GO:0006957;GO:0005576;GO:0004252
Q6DN72	GO:0004888;GO:0019903;GO:0005886;GO:0042289;GO:0007166;GO:0019902;GO:0005887;GO:0009897
Q68EF4	GO:0048306;GO:0098978;GO:0051966;GO:0005516;GO:0004930;GO:0008066;GO:0007612;GO:0043198;GO:0007216;GO:0031410;GO:0007196;GO:0043195;GO:2000300;GO:0005887;GO:0048787;GO:0043005;GO:0000187;GO:0098688;GO:0007268;GO:0099059;GO:0001642
O60602	GO:0034146;GO:0038023;GO:0042742;GO:0032757;GO:0050707;GO:0006954;GO:0034123;GO:0004888;GO:0071260;GO:0005886;GO:0002224;GO:0045087;GO:0005149;GO:0002755;GO:0005887
P59764	GO:0007264;GO:0030165;GO:0032420;GO:1904694;GO:0048365;GO:0005730;GO:0030971;GO:0017124;GO:0032421;GO:0060326;GO:1904754;GO:0005886;GO:0005794;GO:0016020;GO:0005829;GO:0005096;GO:0030676
Q58446	GO:0006351;GO:0003899;GO:0003677;GO:0006314;GO:0004519;GO:0016539
Q6YXY2	GO:0016573;GO:0001085;GO:0031490;GO:0005667;GO:0003713;GO:0008270;GO:0000123;GO:0045944;GO:0004402
B1KXB7	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q1PEH6	GO:0005319;GO:0016887;GO:0006869;GO:0042626;GO:0005524;GO:0016021;GO:0043231
Q5SJ79	GO:0046872;GO:0006119;GO:0009060;GO:0070469;GO:0004129;GO:0005886;GO:0016021;GO:0020037
C4R5N0	GO:0006281;GO:0006310;GO:0033557;GO:0006260
Q3ITF7	GO:0050270;GO:0090614;GO:0046872
A1A0T4	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
P53115	GO:0042393;GO:0042766;GO:0031011;GO:0019222;GO:0006348;GO:0043044;GO:0006281;GO:0005524;GO:0051983;GO:0016887;GO:0000722;GO:0032006;GO:0043618;GO:0043486;GO:0016584;GO:0045944;GO:0032508;GO:0006366;GO:0000781;GO:0006338;GO:0003677;GO:0035065
Q8EC52	GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
Q8WUJ3	GO:0030214;GO:0030665;GO:0005576;GO:0051281;GO:0032050;GO:0005634;GO:0005905;GO:0030213;GO:1900020;GO:0004415;GO:0007605;GO:0046923;GO:0005737;GO:0005886;GO:0045334;GO:0005783;GO:0090314;GO:0030335;GO:0010800;GO:0005540
A1TUT0	GO:0004814;GO:0004820;GO:0006426;GO:0006420;GO:0005737;GO:0005524
B2J7T9	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A4IW22	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q5U820	GO:0060081;GO:0030165;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0106138;GO:0019899;GO:0006695;GO:0016853;GO:0045921;GO:0009986;GO:0035774;GO:0005886;GO:0016020;GO:0005260;GO:0005524;GO:0016021;GO:0051087;GO:0005829;GO:0055038;GO:0051454;GO:0005887;GO:0015106;GO:0030301;GO:0005789;GO:0006904;GO:0016887;GO:1902161;GO:0031901;GO:1902943;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0055085;GO:0034976;GO:0019869;GO:0035377
Q8R420	GO:0005319;GO:0051384;GO:0016887;GO:0006869;GO:0097208;GO:0005886;GO:0042626;GO:0005524;GO:0016021;GO:0097233;GO:0043231
Q9Z0H8	GO:0051010;GO:0031122;GO:0008017;GO:0005634;GO:1901588;GO:0035371;GO:0042599;GO:0005737;GO:0005881
Q89A99	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q6G2Z4	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q85036	GO:0019012;GO:0006351;GO:0019079;GO:0003968;GO:0000166;GO:0003723
Q9SHI2	GO:0004674;GO:0005886;GO:0005524;GO:0016021
A5UAG7	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524
A5GAY2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8JPX5	GO:0019012;GO:0030430;GO:0039697;GO:0039689;GO:0004482;GO:0005524;GO:0003968
Q9Y4A5	GO:0016573;GO:0005634;GO:0005654;GO:0016579;GO:0005794;GO:0006355;GO:1904837;GO:0030914;GO:0043968;GO:0043967;GO:0035267;GO:0006281;GO:0033276;GO:0003712;GO:0000124;GO:0016310;GO:0000812;GO:0016578;GO:0000125
K7FSQ4	GO:0070062;GO:0016324;GO:0034706;GO:0050891;GO:0015280;GO:0050699;GO:0005654;GO:0035725;GO:0098797;GO:0055078;GO:0005887;GO:0009897
A4IYP1	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P0C6U7	GO:0019082;GO:0039579;GO:0039502;GO:0019079;GO:0039520;GO:0004197;GO:0003727;GO:0033644;GO:0003968;GO:0039548;GO:0004843;GO:0044220;GO:0039595;GO:0008270;GO:0016021;GO:0039648
Q3B241	GO:0051539;GO:0051745;GO:0019288;GO:0050992;GO:0046872;GO:0016114
Q5R5X9	GO:0032259;GO:0008168;GO:0046872
A2ZAC2	GO:0046872;GO:0033523;GO:0005634;GO:0010228;GO:0010390;GO:0042803;GO:0045087;GO:0004842;GO:0009965;GO:0010162
P0C6X5	GO:0039694;GO:0039520;GO:0004197;GO:0032259;GO:0004519;GO:0003723;GO:0039548;GO:0004843;GO:0044220;GO:0005524;GO:0016021;GO:0019082;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039648
A9FRF5	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q9LPC6	GO:0005871;GO:0048364;GO:0003777;GO:0008017;GO:0008574;GO:0005874;GO:0030705;GO:0016887;GO:0005737;GO:0032886;GO:0005524;GO:0007018
Q6B8U6	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
Q91DD4	GO:0019012;GO:0030430;GO:0039697;GO:0039689;GO:0004482;GO:0005524;GO:0003968
Q5VZ66	GO:0008017;GO:0005794;GO:0019900
Q80T79	GO:0005886;GO:0050773;GO:0016021
P75271	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q66431	GO:0039648;GO:0006351;GO:0039502;GO:0039579;GO:0004843;GO:0039689;GO:0000166;GO:0039696;GO:0003968
Q10161	GO:0071439;GO:0030132;GO:0006895;GO:0006886;GO:0030479;GO:0005737;GO:0032051;GO:0005198;GO:0005829;GO:0006897;GO:0030130;GO:0006898
B8N4Q9	GO:0009073;GO:0004765;GO:0003866;GO:0003855;GO:0005737;GO:0009423;GO:0005524;GO:0046872;GO:0003856;GO:0004764
Q8TEQ6	GO:0017069;GO:0000387;GO:0005654;GO:0005737;GO:0030621;GO:0006417;GO:0006412;GO:0003723;GO:0034719;GO:0097504;GO:0030619;GO:0034718;GO:0000340;GO:0032797;GO:0065003;GO:0043022;GO:0051170;GO:0016604;GO:0016020;GO:0000398;GO:0030622;GO:0003730;GO:0005829
Q9VC56	GO:0006511;GO:0035220;GO:0061060;GO:0060968;GO:0004843;GO:0005634;GO:0030307;GO:0004197;GO:0043687;GO:0016579;GO:0045751;GO:0045824;GO:0031647;GO:0005829;GO:0002785
A8G2S6	GO:0006189;GO:0004643;GO:0003937
Q9I742	GO:0005737;GO:0016887;GO:0005524
B8M9J9	GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
P07038	GO:0120029;GO:0046872;GO:0016887;GO:1902600;GO:0005886;GO:0008553;GO:0005524;GO:0016021;GO:0051453
Q73JJ8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A2T379	GO:0042773;GO:0048038;GO:0009535;GO:0016021;GO:0008137
Q64455	GO:0042059;GO:0007507;GO:0030155;GO:0043410;GO:0051898;GO:0019901;GO:0008285;GO:0043407;GO:0045785;GO:0070097;GO:0008013;GO:0005911;GO:0043116;GO:0035335;GO:0050731;GO:0045296;GO:0042593;GO:0032760;GO:2000272;GO:0051897;GO:0051019;GO:0051894;GO:0005161;GO:0001772;GO:0009986;GO:0010759;GO:0005886;GO:0016021;GO:0010572;GO:0016791;GO:1905451;GO:0001570;GO:0045295;GO:0032587;GO:0048008;GO:0004725;GO:0030336;GO:0035584;GO:0010642;GO:0007596;GO:0006470;GO:0030308;GO:0048709;GO:0050860;GO:0050918;GO:0001954;GO:1990264;GO:0046627;GO:0030183
Q23064	GO:0030334;GO:0007399;GO:0040011;GO:0005640;GO:0007097;GO:0045503;GO:0040025;GO:0030473;GO:0090435;GO:0005635;GO:0016021;GO:0009791;GO:0018991
Q5GWC2	GO:0043165;GO:0015920;GO:0010033;GO:0009279
Q8B0I0	GO:0019012;GO:0030430;GO:0039689;GO:0004482;GO:0005524;GO:0003968
Q2S1Q6	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A0T0L9	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
D2H0H6	GO:0002089;GO:0010608;GO:0070306;GO:0005737;GO:0007283;GO:0035770;GO:0003729
O01761	GO:0010628;GO:0045214;GO:0045989;GO:0004672;GO:0014722;GO:0031034;GO:0031672;GO:0017048;GO:0034613;GO:0005089;GO:0019902;GO:0030241;GO:1905905;GO:0060298;GO:0071688;GO:0040017;GO:0031430;GO:0005524;GO:1905552;GO:0090736;GO:0005887
Q2HRD0	GO:0042025;GO:0006260;GO:0003887;GO:0003677;GO:0004523;GO:0000166;GO:0039686
A7GR00	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q12767	GO:0016021
Q6FXU7	GO:0005634;GO:0035690;GO:0030522;GO:0043565;GO:2001040;GO:0071409;GO:0045944;GO:0003700;GO:0006351;GO:0006357;GO:0071466;GO:0001228;GO:0009405;GO:0042493;GO:0008270;GO:0060548;GO:0005829
Q2EG98	GO:0005509;GO:0071468;GO:0050982;GO:0030246;GO:0034703;GO:0005886;GO:0016020;GO:0005262;GO:0001581;GO:0050915;GO:0043235;GO:0006812
P20471	GO:0005886;GO:0016757;GO:0009877;GO:0030246;GO:0016021;GO:0005975
P36328	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
Q6MBV4	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q8N5R6	GO:0005777
A0A317VEE1	GO:0016874;GO:0031177
P0C6U3	GO:0019082;GO:0039579;GO:0039502;GO:0019079;GO:0039520;GO:0004197;GO:0003727;GO:0033644;GO:0003968;GO:0039548;GO:0004843;GO:0044220;GO:0039595;GO:0008270;GO:0016021;GO:0039648
A4QVZ8	GO:0004622;GO:0005789;GO:0102545;GO:0016042;GO:0016021;GO:0046470
Q9TU15	GO:0042802;GO:0045893;GO:0034056;GO:0005739;GO:0005634;GO:0030284;GO:0051091;GO:0030520;GO:0071392;GO:0000122;GO:0008270;GO:0019899;GO:0004879;GO:0005496
Q6Z4T5	GO:0003887;GO:0003677;GO:0008408;GO:0006281;GO:0005737;GO:0008409;GO:0009507;GO:0006261
Q8K1H1	GO:0005759;GO:0043186;GO:0070306;GO:0007283;GO:0033391;GO:0007281;GO:0003729;GO:0002089;GO:0010608;GO:0005737;GO:0047485;GO:1990904;GO:0035770
Q9VNH6	GO:0007286;GO:0007111;GO:0006887;GO:0005737;GO:0000212;GO:0016081;GO:0045202;GO:0016028;GO:0032584;GO:0009925;GO:0006893;GO:0016192;GO:0090522;GO:0005886;GO:0006612;GO:0016020;GO:0007269;GO:0007110;GO:0050803;GO:0000145;GO:0098793;GO:0000916;GO:0007268;GO:0007009;GO:0007298;GO:0016324;GO:0016080;GO:0045887
Q969F9	GO:0006996;GO:0005737;GO:0043473;GO:0031084
B7USP3	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524
Q8BB25	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0009405;GO:0075509;GO:0046813;GO:0016021;GO:0039654;GO:0044173
H9TB18	GO:0004031;GO:0102797;GO:0050250;GO:0051537;GO:0055114;GO:0050660;GO:0043546;GO:0071949;GO:0042803;GO:0005506;GO:0017144;GO:0051287;GO:0005829;GO:0102798;GO:0009055
Q9NX05	GO:0003723;GO:0005634
Q12088	GO:0004190;GO:0015074;GO:0032197;GO:0046872;GO:0005634;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0005737;GO:0006310;GO:0000943;GO:0005524;GO:0003723
A5F9B7	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P44834	GO:0008094;GO:0032136;GO:0032300;GO:0005524;GO:0006298;GO:0005829;GO:0003684
Q13395	GO:0006357;GO:0030488;GO:0005634;GO:0016423;GO:0003723
Q54DS3	GO:0016020;GO:0016021
Q32H95	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524
A5D0W6	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
P39653	GO:0008152;GO:0033904;GO:0005576;GO:0005618
Q9SZD5	GO:0004675;GO:0042742;GO:0030246;GO:0006952;GO:0005886;GO:0005524;GO:0016021;GO:0002229
Q5AW92	GO:0016592;GO:0006357;GO:0003712;GO:0070847
P08359	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0016021;GO:0019062
C5MSH2	GO:0039694;GO:0004197;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0039522;GO:0018144;GO:0044162;GO:0039707;GO:0005524;GO:0016021;GO:0044178;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0019062
Q5I2M5	GO:0043410;GO:0050729;GO:0032009;GO:0002639;GO:0034165;GO:0036019;GO:0042803;GO:0005783;GO:0045322;GO:0007249;GO:0050871;GO:0002755;GO:0045577;GO:0006955;GO:0032729;GO:0005886;GO:0016021;GO:0002224;GO:0002218;GO:0032728;GO:0050707;GO:0005789;GO:0005764;GO:0006954;GO:0032755;GO:0004888;GO:0030890;GO:0032640;GO:0051607;GO:0038187;GO:0005768;GO:0002237;GO:0034162;GO:0032727;GO:0035197;GO:0051092;GO:0045087
P08292	GO:0039694;GO:0042025;GO:0004197;GO:0039540;GO:0039657;GO:0005198;GO:0003723;GO:0039522;GO:0018144;GO:0044694;GO:0006260;GO:0039690;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0039611;GO:0075509;GO:0046872;GO:0039520;GO:0019062
F4KD71	GO:0015204;GO:0015293;GO:0005886;GO:0016021;GO:0071918;GO:0006995
Q7Z408	GO:0005886;GO:0016021
Q8VYH0	GO:0008270
Q823I7	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q17307	GO:0018992;GO:0007548;GO:0007283;GO:0004888;GO:0040021;GO:0005886;GO:0016021;GO:0030154;GO:0042001
A7FMD7	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q3Z2M4	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524
Q6BKQ1	GO:0003723;GO:0006397;GO:0000002;GO:0031305
P10686	GO:0005158;GO:0050852;GO:0042995;GO:0098978;GO:0019901;GO:0004435;GO:0050804;GO:0007165;GO:0001726;GO:0001701;GO:0005737;GO:0030027;GO:0071364;GO:0005911;GO:0010634;GO:2000353;GO:0009306;GO:1901339;GO:0005886;GO:0008180;GO:0009395;GO:0032959;GO:0045766;GO:0007173;GO:0042542;GO:0005509;GO:0019722;GO:0010243;GO:0043278;GO:0006816;GO:0051219;GO:0098685;GO:0009629;GO:0043536;GO:0051281;GO:0035254;GO:0030971;GO:0030136;GO:1905564;GO:0016477;GO:0005168
P03365	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
A0JX72	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q12465	GO:0005935;GO:0005739;GO:0007121;GO:0005934;GO:0061161;GO:1902929;GO:0005783;GO:0016021;GO:0034613;GO:0005621;GO:0000282;GO:0007120
